date,precip_mm,source
2021-07-02,9.99,nasa_power
2021-07-03,27.91,nasa_power
2021-07-04,3.84,nasa_power
2021-07-05,9.89,nasa_power
2021-07-06,14.14,nasa_power
2021-07-07,5.4,nasa_power
2021-07-08,16.06,nasa_power
2021-07-09,13.47,nasa_power
2021-07-10,0.83,nasa_power
2021-07-11,0.87,nasa_power
2021-07-12,2.72,nasa_power
2021-07-13,2.99,nasa_power
2021-07-14,8.02,nasa_power
2021-07-15,25.95,nasa_power
2021-07-16,18.19,nasa_power
2021-07-17,9.07,nasa_power
2021-07-18,0.56,nasa_power
2021-07-19,2.35,nasa_power
2021-07-20,1.25,nasa_power
2021-07-21,0.89,nasa_power
2021-07-22,0.91,nasa_power
2021-07-23,0.56,nasa_power
2021-07-24,0.24,nasa_power
2021-07-25,0.07,nasa_power
2021-07-26,0.14,nasa_power
2021-07-27,0.1,nasa_power
2021-07-28,0.16,nasa_power
2021-07-29,0.14,nasa_power
2021-07-30,2.14,nasa_power
2021-07-31,2.18,nasa_power
2021-08-01,1.61,nasa_power
2021-08-02,0.91,nasa_power
2021-08-03,1.78,nasa_power
2021-08-04,2.59,nasa_power
2021-08-05,1.8,nasa_power
2021-08-06,1.16,nasa_power
2021-08-07,0.67,nasa_power
2021-08-08,1.74,nasa_power
2021-08-09,3.05,nasa_power
2021-08-10,1.92,nasa_power
2021-08-11,3.82,nasa_power
2021-08-12,3.44,nasa_power
2021-08-13,2.06,nasa_power
2021-08-14,0.04,nasa_power
2021-08-15,0.07,nasa_power
2021-08-16,0.08,nasa_power
2021-08-17,0.06,nasa_power
2021-08-18,0.04,nasa_power
2021-08-19,0.5,nasa_power
2021-08-20,3.36,nasa_power
2021-08-21,20.88,nasa_power
2021-08-22,4.0,nasa_power
2021-08-23,1.89,nasa_power
2021-08-24,18.96,nasa_power
2021-08-25,42.43,nasa_power
2021-08-26,0.68,nasa_power
2021-08-27,5.99,nasa_power
2021-08-28,4.59,nasa_power
2021-08-29,8.64,nasa_power
2021-08-30,29.93,nasa_power
2021-08-31,6.22,nasa_power
2021-09-01,6.34,nasa_power
2021-09-02,12.46,nasa_power
2021-09-03,1.43,nasa_power
2021-09-04,3.97,nasa_power
2021-09-05,15.54,nasa_power
2021-09-06,0.93,nasa_power
2021-09-07,0.46,nasa_power
2021-09-08,5.64,nasa_power
2021-09-09,7.91,nasa_power
2021-09-10,6.22,nasa_power
2021-09-11,17.98,nasa_power
2021-09-12,6.03,nasa_power
2021-09-13,7.94,nasa_power
2021-09-14,20.86,nasa_power
2021-09-15,16.67,nasa_power
2021-09-16,7.79,nasa_power
2021-09-17,11.65,nasa_power
2021-09-18,5.06,nasa_power
2021-09-19,5.9,nasa_power
2021-09-20,6.57,nasa_power
2021-09-21,6.16,nasa_power
2021-09-22,17.52,nasa_power
2021-09-23,1.73,nasa_power
2021-09-24,15.6,nasa_power
2021-09-25,76.81,nasa_power
2021-09-26,3.89,nasa_power
2021-09-27,2.81,nasa_power
2021-09-28,8.16,nasa_power
2021-09-29,10.98,nasa_power
2021-09-30,19.24,nasa_power
2021-10-01,25.45,nasa_power
2021-10-02,6.76,nasa_power
2021-10-03,12.6,nasa_power
2021-10-04,8.25,nasa_power
2021-10-05,10.71,nasa_power
2021-10-06,10.89,nasa_power
2021-10-07,9.06,nasa_power
2021-10-08,3.5,nasa_power
2021-10-09,10.88,nasa_power
2021-10-10,15.53,nasa_power
2021-10-11,5.17,nasa_power
2021-10-12,7.69,nasa_power
2021-10-13,8.22,nasa_power
2021-10-14,11.27,nasa_power
2021-10-15,5.45,nasa_power
2021-10-16,7.38,nasa_power
2021-10-17,11.44,nasa_power
2021-10-18,22.2,nasa_power
2021-10-19,16.36,nasa_power
2021-10-20,14.3,nasa_power
2021-10-21,22.92,nasa_power
2021-10-22,29.16,nasa_power
2021-10-23,8.88,nasa_power
2021-10-24,9.81,nasa_power
2021-10-25,12.04,nasa_power
2021-10-26,14.23,nasa_power
2021-10-27,3.7,nasa_power
2021-10-28,5.31,nasa_power
2021-10-29,2.52,nasa_power
2021-10-30,7.46,nasa_power
2021-10-31,6.66,nasa_power
2021-11-01,8.08,nasa_power
2021-11-02,9.04,nasa_power
2021-11-03,3.17,nasa_power
2021-11-04,6.53,nasa_power
2021-11-05,6.24,nasa_power
2021-11-06,1.78,nasa_power
2021-11-07,4.2,nasa_power
2021-11-08,8.39,nasa_power
2021-11-09,4.45,nasa_power
2021-11-10,2.79,nasa_power
2021-11-11,5.98,nasa_power
2021-11-12,2.12,nasa_power
2021-11-13,4.84,nasa_power
2021-11-14,5.14,nasa_power
2021-11-15,3.98,nasa_power
2021-11-16,6.25,nasa_power
2021-11-17,6.44,nasa_power
2021-11-18,7.59,nasa_power
2021-11-19,4.1,nasa_power
2021-11-20,3.04,nasa_power
2021-11-21,4.09,nasa_power
2021-11-22,2.29,nasa_power
2021-11-23,1.26,nasa_power
2021-11-24,0.95,nasa_power
2021-11-25,1.01,nasa_power
2021-11-26,1.9,nasa_power
2021-11-27,4.3,nasa_power
2021-11-28,3.13,nasa_power
2021-11-29,3.57,nasa_power
2021-11-30,1.23,nasa_power
2021-12-01,2.02,nasa_power
2021-12-02,0.25,nasa_power
2021-12-03,0.3,nasa_power
2021-12-04,0.19,nasa_power
2021-12-05,0.63,nasa_power
2021-12-06,0.55,nasa_power
2021-12-07,0.3,nasa_power
2021-12-08,0.76,nasa_power
2021-12-09,0.26,nasa_power
2021-12-10,0.15,nasa_power
2021-12-11,0.25,nasa_power
2021-12-12,0.61,nasa_power
2021-12-13,0.63,nasa_power
2021-12-14,0.21,nasa_power
2021-12-15,0.18,nasa_power
2021-12-16,0.47,nasa_power
2021-12-17,0.4,nasa_power
2021-12-18,0.4,nasa_power
2021-12-19,0.05,nasa_power
2021-12-20,0.02,nasa_power
2021-12-21,0.0,nasa_power
2021-12-22,0.0,nasa_power
2021-12-23,0.03,nasa_power
2021-12-24,0.02,nasa_power
2021-12-25,0.09,nasa_power
2021-12-26,0.15,nasa_power
2021-12-27,1.88,nasa_power
2021-12-28,3.04,nasa_power
2021-12-29,1.16,nasa_power
2021-12-30,1.07,nasa_power
2021-12-31,1.92,nasa_power
2022-01-01,8.51,nasa_power
2022-01-02,24.57,nasa_power
2022-01-03,4.41,nasa_power
2022-01-04,1.68,nasa_power
2022-01-05,0.5,nasa_power
2022-01-06,0.09,nasa_power
2022-01-07,0.1,nasa_power
2022-01-08,0.34,nasa_power
2022-01-09,0.32,nasa_power
2022-01-10,0.22,nasa_power
2022-01-11,0.0,nasa_power
2022-01-12,0.0,nasa_power
2022-01-13,0.0,nasa_power
2022-01-14,0.0,nasa_power
2022-01-15,0.0,nasa_power
2022-01-16,0.0,nasa_power
2022-01-17,0.0,nasa_power
2022-01-18,0.0,nasa_power
2022-01-19,0.0,nasa_power
2022-01-20,0.0,nasa_power
2022-01-21,0.0,nasa_power
2022-01-22,0.0,nasa_power
2022-01-23,0.0,nasa_power
2022-01-24,0.0,nasa_power
2022-01-25,0.0,nasa_power
2022-01-26,0.0,nasa_power
2022-01-27,0.0,nasa_power
2022-01-28,0.0,nasa_power
2022-01-29,0.0,nasa_power
2022-01-30,0.0,nasa_power
2022-01-31,0.0,nasa_power
2022-02-01,0.0,nasa_power
2022-02-02,0.0,nasa_power
2022-02-03,0.0,nasa_power
2022-02-04,0.0,nasa_power
2022-02-05,0.55,nasa_power
2022-02-06,0.3,nasa_power
2022-02-07,0.42,nasa_power
2022-02-08,0.96,nasa_power
2022-02-09,0.51,nasa_power
2022-02-10,0.81,nasa_power
2022-02-11,2.0,nasa_power
2022-02-12,2.17,nasa_power
2022-02-13,2.95,nasa_power
2022-02-14,4.81,nasa_power
2022-02-15,2.0,nasa_power
2022-02-16,0.82,nasa_power
2022-02-17,0.84,nasa_power
2022-02-18,1.33,nasa_power
2022-02-19,1.88,nasa_power
2022-02-20,2.74,nasa_power
2022-02-21,3.41,nasa_power
2022-02-22,2.56,nasa_power
2022-02-23,1.07,nasa_power
2022-02-24,1.33,nasa_power
2022-02-25,4.72,nasa_power
2022-02-26,6.34,nasa_power
2022-02-27,7.81,nasa_power
2022-02-28,3.27,nasa_power
2022-03-01,2.7,nasa_power
2022-03-02,1.58,nasa_power
2022-03-03,1.1,nasa_power
2022-03-04,29.15,nasa_power
2022-03-05,5.11,nasa_power
2022-03-06,1.41,nasa_power
2022-03-07,3.47,nasa_power
2022-03-08,2.55,nasa_power
2022-03-09,8.36,nasa_power
2022-03-10,13.3,nasa_power
2022-03-11,1.19,nasa_power
2022-03-12,3.88,nasa_power
2022-03-13,4.32,nasa_power
2022-03-14,6.15,nasa_power
2022-03-15,5.65,nasa_power
2022-03-16,1.38,nasa_power
2022-03-17,1.74,nasa_power
2022-03-18,2.04,nasa_power
2022-03-19,2.43,nasa_power
2022-03-20,2.63,nasa_power
2022-03-21,2.23,nasa_power
2022-03-22,3.28,nasa_power
2022-03-23,5.39,nasa_power
2022-03-24,8.78,nasa_power
2022-03-25,5.07,nasa_power
2022-03-26,2.3,nasa_power
2022-03-27,3.88,nasa_power
2022-03-28,3.85,nasa_power
2022-03-29,6.41,nasa_power
2022-03-30,9.24,nasa_power
2022-03-31,4.87,nasa_power
2022-04-01,9.43,nasa_power
2022-04-02,3.4,nasa_power
2022-04-03,2.45,nasa_power
2022-04-04,2.67,nasa_power
2022-04-05,4.93,nasa_power
2022-04-06,5.63,nasa_power
2022-04-07,3.33,nasa_power
2022-04-08,8.19,nasa_power
2022-04-09,5.58,nasa_power
2022-04-10,2.19,nasa_power
2022-04-11,2.96,nasa_power
2022-04-12,4.1,nasa_power
2022-04-13,7.75,nasa_power
2022-04-14,2.04,nasa_power
2022-04-15,9.39,nasa_power
2022-04-16,19.08,nasa_power
2022-04-17,6.4,nasa_power
2022-04-18,8.18,nasa_power
2022-04-19,1.54,nasa_power
2022-04-20,1.2,nasa_power
2022-04-21,13.55,nasa_power
2022-04-22,2.91,nasa_power
2022-04-23,4.84,nasa_power
2022-04-24,27.76,nasa_power
2022-04-25,4.9,nasa_power
2022-04-26,1.93,nasa_power
2022-04-27,3.6,nasa_power
2022-04-28,6.79,nasa_power
2022-04-29,1.9,nasa_power
2022-04-30,2.92,nasa_power
2022-05-01,17.46,nasa_power
2022-05-02,10.68,nasa_power
2022-05-03,12.62,nasa_power
2022-05-04,13.66,nasa_power
2022-05-05,6.0,nasa_power
2022-05-06,3.57,nasa_power
2022-05-07,1.18,nasa_power
2022-05-08,5.93,nasa_power
2022-05-09,8.86,nasa_power
2022-05-10,5.91,nasa_power
2022-05-11,8.4,nasa_power
2022-05-12,1.64,nasa_power
2022-05-13,1.8,nasa_power
2022-05-14,5.07,nasa_power
2022-05-15,1.48,nasa_power
2022-05-16,4.9,nasa_power
2022-05-17,7.48,nasa_power
2022-05-18,3.7,nasa_power
2022-05-19,12.26,nasa_power
2022-05-20,2.83,nasa_power
2022-05-21,56.29,nasa_power
2022-05-22,21.49,nasa_power
2022-05-23,1.1,nasa_power
2022-05-24,4.41,nasa_power
2022-05-25,3.93,nasa_power
2022-05-26,5.31,nasa_power
2022-05-27,2.77,nasa_power
2022-05-28,1.78,nasa_power
2022-05-29,2.67,nasa_power
2022-05-30,4.13,nasa_power
2022-05-31,7.71,nasa_power
2022-06-01,1.39,nasa_power
2022-06-02,2.12,nasa_power
2022-06-03,5.26,nasa_power
2022-06-04,4.81,nasa_power
2022-06-05,1.7,nasa_power
2022-06-06,3.59,nasa_power
2022-06-07,0.03,nasa_power
2022-06-08,0.54,nasa_power
2022-06-09,2.72,nasa_power
2022-06-10,7.78,nasa_power
2022-06-11,6.23,nasa_power
2022-06-12,0.33,nasa_power
2022-06-13,1.09,nasa_power
2022-06-14,5.98,nasa_power
2022-06-15,16.02,nasa_power
2022-06-16,12.9,nasa_power
2022-06-17,23.03,nasa_power
2022-06-18,21.36,nasa_power
2022-06-19,24.52,nasa_power
2022-06-20,4.75,nasa_power
2022-06-21,10.14,nasa_power
2022-06-22,17.1,nasa_power
2022-06-23,14.71,nasa_power
2022-06-24,20.47,nasa_power
2022-06-25,18.6,nasa_power
2022-06-26,6.53,nasa_power
2022-06-27,19.84,nasa_power
2022-06-28,14.22,nasa_power
2022-06-29,13.21,nasa_power
2022-06-30,2.1,nasa_power
2022-07-01,1.69,nasa_power
2022-07-02,0.65,nasa_power
2022-07-03,0.69,nasa_power
2022-07-04,1.8,nasa_power
2022-07-05,6.55,nasa_power
2022-07-06,2.73,nasa_power
2022-07-07,4.88,nasa_power
2022-07-08,9.68,nasa_power
2022-07-09,5.27,nasa_power
2022-07-10,0.26,nasa_power
2022-07-11,1.9,nasa_power
2022-07-12,2.38,nasa_power
2022-07-13,2.9,nasa_power
2022-07-14,1.86,nasa_power
2022-07-15,4.33,nasa_power
2022-07-16,4.7,nasa_power
2022-07-17,2.99,nasa_power
2022-07-18,0.46,nasa_power
2022-07-19,0.23,nasa_power
2022-07-20,0.02,nasa_power
2022-07-21,0.01,nasa_power
2022-07-22,0.08,nasa_power
2022-07-23,0.32,nasa_power
2022-07-24,0.04,nasa_power
2022-07-25,1.34,nasa_power
2022-07-26,8.71,nasa_power
2022-07-27,4.63,nasa_power
2022-07-28,1.41,nasa_power
2022-07-29,0.3,nasa_power
2022-07-30,1.76,nasa_power
2022-07-31,6.2,nasa_power
2022-08-01,8.9,nasa_power
2022-08-02,1.62,nasa_power
2022-08-03,2.66,nasa_power
2022-08-04,0.05,nasa_power
2022-08-05,0.02,nasa_power
2022-08-06,0.03,nasa_power
2022-08-07,0.02,nasa_power
2022-08-08,0.07,nasa_power
2022-08-09,0.16,nasa_power
2022-08-10,0.09,nasa_power
2022-08-11,0.02,nasa_power
2022-08-12,0.13,nasa_power
2022-08-13,0.46,nasa_power
2022-08-14,2.77,nasa_power
2022-08-15,2.87,nasa_power
2022-08-16,0.81,nasa_power
2022-08-17,0.18,nasa_power
2022-08-18,0.08,nasa_power
2022-08-19,3.3,nasa_power
2022-08-20,1.44,nasa_power
2022-08-21,0.25,nasa_power
2022-08-22,2.85,nasa_power
2022-08-23,6.98,nasa_power
2022-08-24,2.23,nasa_power
2022-08-25,0.2,nasa_power
2022-08-26,3.49,nasa_power
2022-08-27,25.11,nasa_power
2022-08-28,3.73,nasa_power
2022-08-29,0.61,nasa_power
2022-08-30,4.56,nasa_power
2022-08-31,14.28,nasa_power
2022-09-01,3.3,nasa_power
2022-09-02,0.83,nasa_power
2022-09-03,1.87,nasa_power
2022-09-04,3.84,nasa_power
2022-09-05,7.65,nasa_power
2022-09-06,3.0,nasa_power
2022-09-07,2.32,nasa_power
2022-09-08,5.92,nasa_power
2022-09-09,1.64,nasa_power
2022-09-10,2.84,nasa_power
2022-09-11,0.76,nasa_power
2022-09-12,4.63,nasa_power
2022-09-13,1.6,nasa_power
2022-09-14,1.63,nasa_power
2022-09-15,4.53,nasa_power
2022-09-16,27.89,nasa_power
2022-09-17,1.67,nasa_power
2022-09-18,8.25,nasa_power
2022-09-19,11.47,nasa_power
2022-09-20,8.49,nasa_power
2022-09-21,8.42,nasa_power
2022-09-22,9.38,nasa_power
2022-09-23,7.18,nasa_power
2022-09-24,9.75,nasa_power
2022-09-25,20.99,nasa_power
2022-09-26,42.93,nasa_power
2022-09-27,12.08,nasa_power
2022-09-28,18.52,nasa_power
2022-09-29,4.58,nasa_power
2022-09-30,5.24,nasa_power
2022-10-01,33.96,nasa_power
2022-10-02,12.02,nasa_power
2022-10-03,3.04,nasa_power
2022-10-04,2.83,nasa_power
2022-10-05,6.68,nasa_power
2022-10-06,8.53,nasa_power
2022-10-07,8.78,nasa_power
2022-10-08,4.89,nasa_power
2022-10-09,10.51,nasa_power
2022-10-10,6.79,nasa_power
2022-10-11,2.4,nasa_power
2022-10-12,4.93,nasa_power
2022-10-13,7.82,nasa_power
2022-10-14,33.91,nasa_power
2022-10-15,3.3,nasa_power
2022-10-16,4.31,nasa_power
2022-10-17,1.5,nasa_power
2022-10-18,7.99,nasa_power
2022-10-19,11.1,nasa_power
2022-10-20,10.38,nasa_power
2022-10-21,14.64,nasa_power
2022-10-22,13.14,nasa_power
2022-10-23,16.37,nasa_power
2022-10-24,9.73,nasa_power
2022-10-25,23.18,nasa_power
2022-10-26,2.06,nasa_power
2022-10-27,4.46,nasa_power
2022-10-28,6.21,nasa_power
2022-10-29,3.33,nasa_power
2022-10-30,5.9,nasa_power
2022-10-31,6.15,nasa_power
2022-11-01,5.63,nasa_power
2022-11-02,3.2,nasa_power
2022-11-03,0.86,nasa_power
2022-11-04,1.0,nasa_power
2022-11-05,2.06,nasa_power
2022-11-06,2.08,nasa_power
2022-11-07,1.94,nasa_power
2022-11-08,2.94,nasa_power
2022-11-09,11.67,nasa_power
2022-11-10,15.23,nasa_power
2022-11-11,13.03,nasa_power
2022-11-12,6.97,nasa_power
2022-11-13,2.21,nasa_power
2022-11-14,4.32,nasa_power
2022-11-15,2.53,nasa_power
2022-11-16,1.93,nasa_power
2022-11-17,1.66,nasa_power
2022-11-18,3.85,nasa_power
2022-11-19,12.88,nasa_power
2022-11-20,11.3,nasa_power
2022-11-21,6.54,nasa_power
2022-11-22,2.98,nasa_power
2022-11-23,2.05,nasa_power
2022-11-24,2.2,nasa_power
2022-11-25,0.72,nasa_power
2022-11-26,1.55,nasa_power
2022-11-27,2.08,nasa_power
2022-11-28,4.15,nasa_power
2022-11-29,3.73,nasa_power
2022-11-30,1.59,nasa_power
2022-12-01,13.53,nasa_power
2022-12-02,5.51,nasa_power
2022-12-03,3.57,nasa_power
2022-12-04,0.77,nasa_power
2022-12-05,1.17,nasa_power
2022-12-06,1.5,nasa_power
2022-12-07,1.01,nasa_power
2022-12-08,1.68,nasa_power
2022-12-09,0.38,nasa_power
2022-12-10,0.42,nasa_power
2022-12-11,1.09,nasa_power
2022-12-12,0.72,nasa_power
2022-12-13,0.21,nasa_power
2022-12-14,0.37,nasa_power
2022-12-15,0.77,nasa_power
2022-12-16,0.71,nasa_power
2022-12-17,1.39,nasa_power
2022-12-18,2.21,nasa_power
2022-12-19,0.72,nasa_power
2022-12-20,0.93,nasa_power
2022-12-21,0.17,nasa_power
2022-12-22,0.0,nasa_power
2022-12-23,0.0,nasa_power
2022-12-24,0.0,nasa_power
2022-12-25,0.0,nasa_power
2022-12-26,0.0,nasa_power
2022-12-27,0.0,nasa_power
2022-12-28,0.0,nasa_power
2022-12-29,0.0,nasa_power
2022-12-30,0.0,nasa_power
2022-12-31,0.0,nasa_power
2023-01-01,0.0,nasa_power
2023-01-02,0.0,nasa_power
2023-01-03,0.0,nasa_power
2023-01-04,0.0,nasa_power
2023-01-05,0.0,nasa_power
2023-01-06,0.0,nasa_power
2023-01-07,0.01,nasa_power
2023-01-08,0.01,nasa_power
2023-01-09,0.01,nasa_power
2023-01-10,0.02,nasa_power
2023-01-11,0.03,nasa_power
2023-01-12,0.02,nasa_power
2023-01-13,0.02,nasa_power
2023-01-14,0.0,nasa_power
2023-01-15,0.04,nasa_power
2023-01-16,0.01,nasa_power
2023-01-17,0.01,nasa_power
2023-01-18,0.01,nasa_power
2023-01-19,0.02,nasa_power
2023-01-20,0.03,nasa_power
2023-01-21,2.4,nasa_power
2023-01-22,3.7,nasa_power
2023-01-23,3.99,nasa_power
2023-01-24,3.41,nasa_power
2023-01-25,1.73,nasa_power
2023-01-26,0.39,nasa_power
2023-01-27,0.56,nasa_power
2023-01-28,0.87,nasa_power
2023-01-29,0.48,nasa_power
2023-01-30,0.21,nasa_power
2023-01-31,1.51,nasa_power
2023-02-01,0.21,nasa_power
2023-02-02,0.87,nasa_power
2023-02-03,0.64,nasa_power
2023-02-04,2.3,nasa_power
2023-02-05,17.83,nasa_power
2023-02-06,0.17,nasa_power
2023-02-07,0.39,nasa_power
2023-02-08,0.72,nasa_power
2023-02-09,0.8,nasa_power
2023-02-10,0.18,nasa_power
2023-02-11,0.12,nasa_power
2023-02-12,0.29,nasa_power
2023-02-13,0.29,nasa_power
2023-02-14,0.3,nasa_power
2023-02-15,0.0,nasa_power
2023-02-16,0.0,nasa_power
2023-02-17,0.0,nasa_power
2023-02-18,0.0,nasa_power
2023-02-19,0.0,nasa_power
2023-02-20,0.01,nasa_power
2023-02-21,0.03,nasa_power
2023-02-22,0.06,nasa_power
2023-02-23,0.1,nasa_power
2023-02-24,0.07,nasa_power
2023-02-25,3.87,nasa_power
2023-02-26,3.31,nasa_power
2023-02-27,2.59,nasa_power
2023-02-28,3.74,nasa_power
2023-03-01,5.66,nasa_power
2023-03-02,5.41,nasa_power
2023-03-03,3.94,nasa_power
2023-03-04,3.27,nasa_power
2023-03-05,1.47,nasa_power
2023-03-06,2.82,nasa_power
2023-03-07,24.97,nasa_power
2023-03-08,3.99,nasa_power
2023-03-09,14.59,nasa_power
2023-03-10,3.96,nasa_power
2023-03-11,18.88,nasa_power
2023-03-12,0.9,nasa_power
2023-03-13,0.2,nasa_power
2023-03-14,0.53,nasa_power
2023-03-15,0.94,nasa_power
2023-03-16,1.0,nasa_power
2023-03-17,5.82,nasa_power
2023-03-18,5.63,nasa_power
2023-03-19,0.62,nasa_power
2023-03-20,2.29,nasa_power
2023-03-21,4.24,nasa_power
2023-03-22,3.79,nasa_power
2023-03-23,2.89,nasa_power
2023-03-24,8.87,nasa_power
2023-03-25,0.94,nasa_power
2023-03-26,3.21,nasa_power
2023-03-27,5.29,nasa_power
2023-03-28,1.25,nasa_power
2023-03-29,2.8,nasa_power
2023-03-30,3.43,nasa_power
2023-03-31,5.23,nasa_power
2023-04-01,1.23,nasa_power
2023-04-02,1.4,nasa_power
2023-04-03,2.08,nasa_power
2023-04-04,2.06,nasa_power
2023-04-05,1.54,nasa_power
2023-04-06,2.78,nasa_power
2023-04-07,5.89,nasa_power
2023-04-08,7.24,nasa_power
2023-04-09,3.7,nasa_power
2023-04-10,1.01,nasa_power
2023-04-11,2.99,nasa_power
2023-04-12,5.27,nasa_power
2023-04-13,6.87,nasa_power
2023-04-14,7.29,nasa_power
2023-04-15,12.46,nasa_power
2023-04-16,7.49,nasa_power
2023-04-17,5.94,nasa_power
2023-04-18,5.11,nasa_power
2023-04-19,9.8,nasa_power
2023-04-20,1.37,nasa_power
2023-04-21,1.26,nasa_power
2023-04-22,3.27,nasa_power
2023-04-23,5.03,nasa_power
2023-04-24,8.82,nasa_power
2023-04-25,7.07,nasa_power
2023-04-26,1.92,nasa_power
2023-04-27,2.08,nasa_power
2023-04-28,0.5,nasa_power
2023-04-29,20.83,nasa_power
2023-04-30,5.65,nasa_power
2023-05-01,2.37,nasa_power
2023-05-02,0.97,nasa_power
2023-05-03,5.28,nasa_power
2023-05-04,3.3,nasa_power
2023-05-05,2.22,nasa_power
2023-05-06,6.4,nasa_power
2023-05-07,4.06,nasa_power
2023-05-08,2.28,nasa_power
2023-05-09,9.55,nasa_power
2023-05-10,14.96,nasa_power
2023-05-11,3.27,nasa_power
2023-05-12,8.15,nasa_power
2023-05-13,4.76,nasa_power
2023-05-14,6.67,nasa_power
2023-05-15,13.18,nasa_power
2023-05-16,9.6,nasa_power
2023-05-17,4.55,nasa_power
2023-05-18,15.39,nasa_power
2023-05-19,2.84,nasa_power
2023-05-20,5.9,nasa_power
2023-05-21,3.72,nasa_power
2023-05-22,6.76,nasa_power
2023-05-23,7.88,nasa_power
2023-05-24,7.07,nasa_power
2023-05-25,7.55,nasa_power
2023-05-26,1.42,nasa_power
2023-05-27,3.05,nasa_power
2023-05-28,1.18,nasa_power
2023-05-29,2.75,nasa_power
2023-05-30,0.73,nasa_power
2023-05-31,5.14,nasa_power
2023-06-01,7.24,nasa_power
2023-06-02,34.8,nasa_power
2023-06-03,6.76,nasa_power
2023-06-04,1.8,nasa_power
2023-06-05,1.58,nasa_power
2023-06-06,3.0,nasa_power
2023-06-07,7.19,nasa_power
2023-06-08,4.12,nasa_power
2023-06-09,3.45,nasa_power
2023-06-10,41.22,nasa_power
2023-06-11,12.68,nasa_power
2023-06-12,0.56,nasa_power
2023-06-13,0.22,nasa_power
2023-06-14,3.88,nasa_power
2023-06-15,8.19,nasa_power
2023-06-16,1.63,nasa_power
2023-06-17,1.32,nasa_power
2023-06-18,6.54,nasa_power
2023-06-19,4.53,nasa_power
2023-06-20,17.05,nasa_power
2023-06-21,54.71,nasa_power
2023-06-22,15.32,nasa_power
2023-06-23,40.37,nasa_power
2023-06-24,60.03,nasa_power
2023-06-25,3.34,nasa_power
2023-06-26,1.27,nasa_power
2023-06-27,1.86,nasa_power
2023-06-28,2.5,nasa_power
2023-06-29,2.77,nasa_power
2023-06-30,5.31,nasa_power
2023-07-01,13.84,nasa_power
2023-07-02,25.31,nasa_power
2023-07-03,15.09,nasa_power
2023-07-04,18.67,nasa_power
2023-07-05,13.16,nasa_power
2023-07-06,7.64,nasa_power
2023-07-07,8.01,nasa_power
2023-07-08,23.05,nasa_power
2023-07-09,9.77,nasa_power
2023-07-10,8.65,nasa_power
2023-07-11,7.17,nasa_power
2023-07-12,10.69,nasa_power
2023-07-13,8.13,nasa_power
2023-07-14,3.64,nasa_power
2023-07-15,11.49,nasa_power
2023-07-16,60.25,nasa_power
2023-07-17,11.01,nasa_power
2023-07-18,5.65,nasa_power
2023-07-19,3.66,nasa_power
2023-07-20,3.36,nasa_power
2023-07-21,3.62,nasa_power
2023-07-22,6.75,nasa_power
2023-07-23,7.45,nasa_power
2023-07-24,2.17,nasa_power
2023-07-25,1.2,nasa_power
2023-07-26,2.95,nasa_power
2023-07-27,9.14,nasa_power
2023-07-28,7.56,nasa_power
2023-07-29,2.9,nasa_power
2023-07-30,4.07,nasa_power
2023-07-31,7.27,nasa_power
2023-08-01,13.07,nasa_power
2023-08-02,2.21,nasa_power
2023-08-03,2.09,nasa_power
2023-08-04,1.75,nasa_power
2023-08-05,2.49,nasa_power
2023-08-06,2.55,nasa_power
2023-08-07,1.32,nasa_power
2023-08-08,3.03,nasa_power
2023-08-09,1.71,nasa_power
2023-08-10,0.67,nasa_power
2023-08-11,0.26,nasa_power
2023-08-12,0.59,nasa_power
2023-08-13,1.16,nasa_power
2023-08-14,3.18,nasa_power
2023-08-15,3.71,nasa_power
2023-08-16,4.9,nasa_power
2023-08-17,18.22,nasa_power
2023-08-18,49.46,nasa_power
2023-08-19,12.41,nasa_power
2023-08-20,15.34,nasa_power
2023-08-21,3.78,nasa_power
2023-08-22,2.11,nasa_power
2023-08-23,5.47,nasa_power
2023-08-24,7.89,nasa_power
2023-08-25,1.29,nasa_power
2023-08-26,1.54,nasa_power
2023-08-27,1.2,nasa_power
2023-08-28,1.59,nasa_power
2023-08-29,1.33,nasa_power
2023-08-30,3.53,nasa_power
2023-08-31,1.91,nasa_power
2023-09-01,2.52,nasa_power
2023-09-02,9.04,nasa_power
2023-09-03,4.8,nasa_power
2023-09-04,0.51,nasa_power
2023-09-05,1.64,nasa_power
2023-09-06,1.82,nasa_power
2023-09-07,2.59,nasa_power
2023-09-08,5.41,nasa_power
2023-09-09,27.39,nasa_power
2023-09-10,0.93,nasa_power
2023-09-11,5.07,nasa_power
2023-09-12,42.25,nasa_power
2023-09-13,3.19,nasa_power
2023-09-14,2.34,nasa_power
2023-09-15,3.35,nasa_power
2023-09-16,6.37,nasa_power
2023-09-17,5.21,nasa_power
2023-09-18,9.16,nasa_power
2023-09-19,8.66,nasa_power
2023-09-20,11.43,nasa_power
2023-09-21,9.23,nasa_power
2023-09-22,13.12,nasa_power
2023-09-23,5.12,nasa_power
2023-09-24,2.1,nasa_power
2023-09-25,2.14,nasa_power
2023-09-26,0.63,nasa_power
2023-09-27,1.64,nasa_power
2023-09-28,2.57,nasa_power
2023-09-29,4.01,nasa_power
2023-09-30,23.84,nasa_power
2023-10-01,24.03,nasa_power
